row_id,item_name,comp_id,comp_name,comp_weight,comp_price,order_quantity,assembling_quantity,ordered_weight,unit_cost,component_cost
1,Dining Table Traditional Oak For 4 people,COMP003,Oak,1,185.00,18,0.150,2.700,185.000000,499.500000000
2,Dining Table Traditional Oak For 4 people,COMP008,Nails Big,1,8.80,18,0.060,1.080,8.800000,9.504000000
3,Dining Table Traditional Oak For 4 people,COMP011,Glue PVA,1,3.20,18,0.002,0.036,3.200000,0.115200000
4,Dining Table Traditional Oak For 4 people,COMP027,Gel Stain,1,15.45,18,0.007,0.126,15.450000,1.946700000
5,Dining Table Modern Maple For 4 people,COMP004,Maple,1,190.00,30,0.150,4.500,190.000000,855.000000000
6,Dining Table Modern Maple For 4 people,COMP008,Nails Big,1,8.80,30,0.060,1.800,8.800000,15.840000000
7,Dining Table Modern Maple For 4 people,COMP011,Glue PVA,1,3.20,30,0.002,0.060,3.200000,0.192000000
8,Dining Table Modern Maple For 4 people,COMP026,Dye Powdered,1,15.45,30,0.007,0.210,15.450000,3.244500000
9,Dining Table Modern Maple For 4 people,COMP013,Oil Linseed,1,12.60,30,0.001,0.030,12.600000,0.378000000
10,Dining Table Rustic Walnut For 8-10 people,COMP006,Walnut,1,256.00,39,0.220,8.580,256.000000,2196.480000000
11,Dining Table Rustic Walnut For 8-10 people,COMP008,Nails Big,1,8.80,39,0.060,2.340,8.800000,20.592000000
12,Dining Table Rustic Walnut For 8-10 people,COMP011,Glue PVA,1,3.20,39,0.002,0.078,3.200000,0.249600000
13,Dining Table Rustic Walnut For 8-10 people,COMP024,Dye Water-Based ,1,17.98,39,0.007,0.273,17.980000,4.908540000
14,Dining Table Rustic Walnut For 8-10 people,COMP015,Oil Danish,1,7.60,39,0.001,0.039,7.600000,0.296400000
15,Dining Table Rustic Walnut For 8-10 people,COMP033,Mettal element 1,1,0.96,39,4.000,156.000,0.960000,149.760000000
16,Couch Art Deco Large,COMP003,Oak,1,185.00,46,0.190,8.740,185.000000,1616.900000000
17,Couch Art Deco Large,COMP007,Nails Small,1,9.50,46,0.210,9.660,9.500000,91.770000000
18,Couch Art Deco Large,COMP010,Screw Small,1,11.00,46,0.140,6.440,11.000000,70.840000000
19,Couch Art Deco Large,COMP012,Glue Acrylic ,1,4.10,46,0.002,0.092,4.100000,0.377200000
20,Couch Art Deco Large,COMP041,Fabric Cotton,1,2.40,46,12.000,552.000,2.400000,1324.800000000
21,Couch Traditional Small,COMP001,Pine,1,160.00,37,0.090,3.330,160.000000,532.800000000
22,Couch Traditional Small,COMP007,Nails Small,1,9.50,37,0.150,5.550,9.500000,52.725000000
23,Couch Traditional Small,COMP010,Screw Small,1,11.00,37,0.110,4.070,11.000000,44.770000000
24,Couch Traditional Small,COMP012,Glue Acrylic ,1,4.10,37,0.002,0.074,4.100000,0.303400000
25,Couch Traditional Small,COMP042,Fabric Leather,1,4.30,37,6.500,240.500,4.300000,1034.150000000
26,Wardrobe Oak Single,COMP003,Oak,1,185.00,9,0.190,1.710,185.000000,316.350000000
27,Wardrobe Oak Single,COMP009,Screw Big,1,10.50,9,0.220,1.980,10.500000,20.790000000
28,Wardrobe Oak Single,COMP011,Glue PVA,1,3.20,9,0.002,0.018,3.200000,0.057600000
29,Wardrobe Oak Single,COMP031,Dye Naphthol,1,15.45,9,0.007,0.063,15.450000,0.973350000
30,Wardrobe Oak Single,COMP039,Handle 1,1,0.96,9,2.000,18.000,0.960000,17.280000000
31,Dining Table Industrial Mahogany For 4 people,COMP002,Mahogany,1,275.00,14,0.150,2.100,275.000000,577.500000000
32,Dining Table Industrial Mahogany For 4 people,COMP008,Nails Big,1,8.80,14,0.060,0.840,8.800000,7.392000000
33,Dining Table Industrial Mahogany For 4 people,COMP011,Glue PVA,1,3.20,14,0.002,0.028,3.200000,0.089600000
34,Dining Table Industrial Mahogany For 4 people,COMP023,Dye Aniline ,1,13.72,14,0.007,0.098,13.720000,1.344560000
35,Dining Table Industrial Mahogany For 4 people,COMP016,Oil Teak,1,14.10,14,0.001,0.014,14.100000,0.197400000
36,Wardrobe Oak Double,COMP003,Oak,1,185.00,6,0.220,1.320,185.000000,244.200000000
37,Wardrobe Oak Double,COMP009,Screw Big,1,10.50,6,0.290,1.740,10.500000,18.270000000
38,Wardrobe Oak Double,COMP011,Glue PVA,1,3.20,6,0.002,0.012,3.200000,0.038400000
39,Wardrobe Oak Double,COMP031,Dye Naphthol,1,15.45,6,0.007,0.042,15.450000,0.648900000
40,Wardrobe Oak Double,COMP039,Handle 1,1,0.96,6,3.000,18.000,0.960000,17.280000000
41,Couch Traditional Large,COMP001,Pine,1,160.00,37,0.190,7.030,160.000000,1124.800000000
42,Couch Traditional Large,COMP007,Nails Small,1,9.50,37,0.210,7.770,9.500000,73.815000000
43,Couch Traditional Large,COMP010,Screw Small,1,11.00,37,0.140,5.180,11.000000,56.980000000
44,Couch Traditional Large,COMP012,Glue Acrylic ,1,4.10,37,0.002,0.074,4.100000,0.303400000
45,Couch Traditional Large,COMP042,Fabric Leather,1,4.30,37,12.000,444.000,4.300000,1909.200000000
46,Wardrobe Oak Large,COMP003,Oak,1,185.00,43,0.270,11.610,185.000000,2147.850000000
47,Wardrobe Oak Large,COMP009,Screw Big,1,10.50,43,0.340,14.620,10.500000,153.510000000
48,Wardrobe Oak Large,COMP011,Glue PVA,1,3.20,43,0.002,0.086,3.200000,0.275200000
49,Wardrobe Oak Large,COMP031,Dye Naphthol,1,15.45,43,0.007,0.301,15.450000,4.650450000
50,Wardrobe Oak Large,COMP039,Handle 1,1,0.96,43,5.000,215.000,0.960000,206.400000000
51,Dining Table Traditional Oak For 8-10 people,COMP003,Oak,1,185.00,7,0.220,1.540,185.000000,284.900000000
52,Dining Table Traditional Oak For 8-10 people,COMP008,Nails Big,1,8.80,7,0.060,0.420,8.800000,3.696000000
53,Dining Table Traditional Oak For 8-10 people,COMP011,Glue PVA,1,3.20,7,0.002,0.014,3.200000,0.044800000
54,Dining Table Traditional Oak For 8-10 people,COMP027,Gel Stain,1,15.45,7,0.007,0.049,15.450000,0.757050000
55,Dining Table Industrial Mahogany For 8-10 people,COMP002,Mahogany,1,275.00,9,0.220,1.980,275.000000,544.500000000
56,Dining Table Industrial Mahogany For 8-10 people,COMP008,Nails Big,1,8.80,9,0.060,0.540,8.800000,4.752000000
57,Dining Table Industrial Mahogany For 8-10 people,COMP011,Glue PVA,1,3.20,9,0.002,0.018,3.200000,0.057600000
58,Dining Table Industrial Mahogany For 8-10 people,COMP023,Dye Aniline ,1,13.72,9,0.007,0.063,13.720000,0.864360000
59,Dining Table Industrial Mahogany For 8-10 people,COMP016,Oil Teak,1,14.10,9,0.001,0.009,14.100000,0.126900000
60,Couch Art Deco Regular,COMP003,Oak,1,185.00,30,0.140,4.200,185.000000,777.000000000
61,Couch Art Deco Regular,COMP007,Nails Small,1,9.50,30,0.170,5.100,9.500000,48.450000000
62,Couch Art Deco Regular,COMP010,Screw Small,1,11.00,30,0.120,3.600,11.000000,39.600000000
63,Couch Art Deco Regular,COMP012,Glue Acrylic ,1,4.10,30,0.002,0.060,4.100000,0.246000000
64,Couch Art Deco Regular,COMP041,Fabric Cotton,1,2.40,30,8.500,255.000,2.400000,612.000000000
65,Wardrobe Pine Single,COMP001,Pine,1,160.00,35,0.190,6.650,160.000000,1064.000000000
66,Wardrobe Pine Single,COMP009,Screw Big,1,10.50,35,0.220,7.700,10.500000,80.850000000
67,Wardrobe Pine Single,COMP011,Glue PVA,1,3.20,35,0.002,0.070,3.200000,0.224000000
68,Wardrobe Pine Single,COMP032,Veneer Dye Stains,1,15.45,35,0.007,0.245,15.450000,3.785250000
69,Wardrobe Pine Single,COMP040,Handle 2,1,0.41,35,2.000,70.000,0.410000,28.700000000
70,Couch Traditional Regular,COMP001,Pine,1,160.00,8,0.140,1.120,160.000000,179.200000000
71,Couch Traditional Regular,COMP007,Nails Small,1,9.50,8,0.170,1.360,9.500000,12.920000000
72,Couch Traditional Regular,COMP010,Screw Small,1,11.00,8,0.120,0.960,11.000000,10.560000000
73,Couch Traditional Regular,COMP012,Glue Acrylic ,1,4.10,8,0.002,0.016,4.100000,0.065600000
74,Couch Traditional Regular,COMP042,Fabric Leather,1,4.30,8,8.500,68.000,4.300000,292.400000000
75,Chair Luna Luxe,COMP003,Oak,1,185.00,10,0.030,0.300,185.000000,55.500000000
76,Chair Luna Luxe,COMP007,Nails Small,1,9.50,10,0.010,0.100,9.500000,0.950000000
77,Chair Luna Luxe,COMP012,Glue Acrylic ,1,4.10,10,0.002,0.020,4.100000,0.082000000
78,Chair Luna Luxe,COMP043,Fabric Polyester,1,2.10,10,2.500,25.000,2.100000,52.500000000
79,Dining Table Contemporary Cherry For 4 people,COMP005,Cherry,1,220.00,9,0.150,1.350,220.000000,297.000000000
80,Dining Table Contemporary Cherry For 4 people,COMP008,Nails Big,1,8.80,9,0.060,0.540,8.800000,4.752000000
81,Dining Table Contemporary Cherry For 4 people,COMP011,Glue PVA,1,3.20,9,0.002,0.018,3.200000,0.057600000
82,Dining Table Contemporary Cherry For 4 people,COMP025,Dye Alcohol-Based ,1,15.45,9,0.007,0.063,15.450000,0.973350000
83,Dining Table Contemporary Cherry For 4 people,COMP014,Oil Tung ,1,13.40,9,0.001,0.009,13.400000,0.120600000
84,Chair Urban Elegance,COMP001,Pine,1,160.00,8,0.030,0.240,160.000000,38.400000000
85,Chair Urban Elegance,COMP007,Nails Small,1,9.50,8,0.010,0.080,9.500000,0.760000000
86,Chair Urban Elegance,COMP012,Glue Acrylic ,1,4.10,8,0.002,0.016,4.100000,0.065600000
87,Chair Urban Elegance,COMP044,Fabric Microfiber,1,3.60,8,2.500,20.000,3.600000,72.000000000
88,Dining Table Modern Maple For 8-10 people,COMP004,Maple,1,190.00,27,0.220,5.940,190.000000,1128.600000000
89,Dining Table Modern Maple For 8-10 people,COMP008,Nails Big,1,8.80,27,0.060,1.620,8.800000,14.256000000
90,Dining Table Modern Maple For 8-10 people,COMP011,Glue PVA,1,3.20,27,0.002,0.054,3.200000,0.172800000
91,Dining Table Modern Maple For 8-10 people,COMP026,Dye Powdered,1,15.45,27,0.007,0.189,15.450000,2.920050000
92,Dining Table Modern Maple For 8-10 people,COMP013,Oil Linseed,1,12.60,27,0.001,0.027,12.600000,0.340200000
93,Dining Table Art Deco Pine For 8-10 people,COMP001,Pine,1,160.00,18,0.220,3.960,160.000000,633.600000000
94,Dining Table Art Deco Pine For 8-10 people,COMP008,Nails Big,1,8.80,18,0.060,1.080,8.800000,9.504000000
95,Dining Table Art Deco Pine For 8-10 people,COMP011,Glue PVA,1,3.20,18,0.002,0.036,3.200000,0.115200000
96,Dining Table Art Deco Pine For 8-10 people,COMP028,Dye Oil-Based ,1,15.45,18,0.001,0.018,15.450000,0.278100000
97,Wardrobe Pine Large,COMP001,Pine,1,160.00,14,0.270,3.780,160.000000,604.800000000
98,Wardrobe Pine Large,COMP009,Screw Big,1,10.50,14,0.340,4.760,10.500000,49.980000000
99,Wardrobe Pine Large,COMP011,Glue PVA,1,3.20,14,0.002,0.028,3.200000,0.089600000
100,Wardrobe Pine Large,COMP032,Veneer Dye Stains,1,15.45,14,0.007,0.098,15.450000,1.514100000
101,Wardrobe Pine Large,COMP040,Handle 2,1,0.41,14,5.000,70.000,0.410000,28.700000000
102,Bed Traditional Oak Single,COMP003,Oak,1,185.00,6,0.160,0.960,185.000000,177.600000000
103,Bed Traditional Oak Single,COMP010,Screw Small,1,11.00,6,0.110,0.660,11.000000,7.260000000
104,Bed Traditional Oak Single,COMP011,Glue PVA,1,3.20,6,0.165,0.990,3.200000,3.168000000
105,Bed Traditional Oak Single,COMP029,Dye EbonizCOMP,1,15.45,6,0.007,0.042,15.450000,0.648900000
106,Bed Traditional Oak Single,COMP017,Oil Walnut ,1,11.30,6,0.001,0.006,11.300000,0.067800000
107,Couch Art Deco Small,COMP003,Oak,1,185.00,17,0.090,1.530,185.000000,283.050000000
108,Couch Art Deco Small,COMP007,Nails Small,1,9.50,17,0.150,2.550,9.500000,24.225000000
109,Couch Art Deco Small,COMP010,Screw Small,1,11.00,17,0.110,1.870,11.000000,20.570000000
110,Couch Art Deco Small,COMP012,Glue Acrylic ,1,4.10,17,0.002,0.034,4.100000,0.139400000
111,Couch Art Deco Small,COMP041,Fabric Cotton,1,2.40,17,6.500,110.500,2.400000,265.200000000
112,Wardrobe Pine Double,COMP001,Pine,1,160.00,19,0.220,4.180,160.000000,668.800000000
113,Wardrobe Pine Double,COMP009,Screw Big,1,10.50,19,0.290,5.510,10.500000,57.855000000
114,Wardrobe Pine Double,COMP011,Glue PVA,1,3.20,19,0.002,0.038,3.200000,0.121600000
115,Wardrobe Pine Double,COMP032,Veneer Dye Stains,1,15.45,19,0.007,0.133,15.450000,2.054850000
116,Wardrobe Pine Double,COMP040,Handle 2,1,0.41,19,3.000,57.000,0.410000,23.370000000
117,Chair Boho Chic,COMP004,Maple,1,190.00,11,0.030,0.330,190.000000,62.700000000
118,Chair Boho Chic,COMP007,Nails Small,1,9.50,11,0.010,0.110,9.500000,1.045000000
119,Chair Boho Chic,COMP012,Glue Acrylic ,1,4.10,11,0.002,0.022,4.100000,0.090200000
120,Chair Boho Chic,COMP047,Chenille,1,1.70,11,2.500,27.500,1.700000,46.750000000
121,Chair Nordic Serenity,COMP003,Oak,1,185.00,29,0.030,0.870,185.000000,160.950000000
122,Chair Nordic Serenity,COMP007,Nails Small,1,9.50,29,0.010,0.290,9.500000,2.755000000
123,Chair Nordic Serenity,COMP012,Glue Acrylic ,1,4.10,29,0.002,0.058,4.100000,0.237800000
124,Chair Nordic Serenity,COMP047,Chenille,1,1.70,29,2.500,72.500,1.700000,123.250000000
125,Chair Vintage Charm,COMP002,Mahogany,1,275.00,6,0.030,0.180,275.000000,49.500000000
126,Chair Vintage Charm,COMP007,Nails Small,1,9.50,6,0.010,0.060,9.500000,0.570000000
127,Chair Vintage Charm,COMP012,Glue Acrylic ,1,4.10,6,0.002,0.012,4.100000,0.049200000
128,Chair Vintage Charm,COMP047,Chenille,1,1.70,6,2.500,15.000,1.700000,25.500000000
129,Dining Table Rustic Walnut For 4 people,COMP006,Walnut,1,256.00,22,0.150,3.300,256.000000,844.800000000
130,Dining Table Rustic Walnut For 4 people,COMP008,Nails Big,1,8.80,22,0.060,1.320,8.800000,11.616000000
131,Dining Table Rustic Walnut For 4 people,COMP011,Glue PVA,1,3.20,22,0.002,0.044,3.200000,0.140800000
132,Dining Table Rustic Walnut For 4 people,COMP024,Dye Water-Based ,1,17.98,22,0.007,0.154,17.980000,2.768920000
133,Dining Table Rustic Walnut For 4 people,COMP015,Oil Danish,1,7.60,22,0.001,0.022,7.600000,0.167200000
134,Dining Table Rustic Walnut For 4 people,COMP033,Mettal element 1,1,0.96,22,4.000,88.000,0.960000,84.480000000
135,Bed Traditional Oak Double,COMP003,Oak,1,185.00,2,0.240,0.480,185.000000,88.800000000
136,Bed Traditional Oak Double,COMP010,Screw Small,1,11.00,2,0.002,0.004,11.000000,0.044000000
137,Bed Traditional Oak Double,COMP011,Glue PVA,1,3.20,2,0.007,0.014,3.200000,0.044800000
138,Bed Traditional Oak Double,COMP029,Dye EbonizCOMP,1,15.45,2,0.007,0.014,15.450000,0.216300000
139,Bed Traditional Oak Double,COMP017,Oil Walnut ,1,11.30,2,0.001,0.002,11.300000,0.022600000
140,Bed Rustic Walnut Single,COMP006,Walnut,1,256.00,1,0.160,0.160,256.000000,40.960000000
141,Bed Rustic Walnut Single,COMP010,Screw Small,1,11.00,1,0.110,0.110,11.000000,1.210000000
142,Bed Rustic Walnut Single,COMP011,Glue PVA,1,3.20,1,0.002,0.002,3.200000,0.006400000
143,Bed Rustic Walnut Single,COMP030,Dye Natural ,1,15.45,1,0.007,0.007,15.450000,0.108150000
144,Bed Rustic Walnut Single,COMP018,Oil Mineral,1,6.20,1,0.001,0.001,6.200000,0.006200000
145,Bed Rustic Walnut Single,COMP034,Mettal element 2,1,0.41,1,4.000,4.000,0.410000,1.640000000
146,Dining Table Contemporary Cherry For 8-10 people,COMP005,Cherry,1,220.00,10,0.220,2.200,220.000000,484.000000000
147,Dining Table Contemporary Cherry For 8-10 people,COMP008,Nails Big,1,8.80,10,0.060,0.600,8.800000,5.280000000
148,Dining Table Contemporary Cherry For 8-10 people,COMP011,Glue PVA,1,3.20,10,0.002,0.020,3.200000,0.064000000
149,Dining Table Contemporary Cherry For 8-10 people,COMP025,Dye Alcohol-Based ,1,15.45,10,0.007,0.070,15.450000,1.081500000
150,Dining Table Contemporary Cherry For 8-10 people,COMP014,Oil Tung ,1,13.40,10,0.001,0.010,13.400000,0.134000000
151,Chair Regal Throne,COMP003,Oak,1,185.00,3,0.030,0.090,185.000000,16.650000000
152,Chair Regal Throne,COMP007,Nails Small,1,9.50,3,0.010,0.030,9.500000,0.285000000
153,Chair Regal Throne,COMP012,Glue Acrylic ,1,4.10,3,0.002,0.006,4.100000,0.024600000
154,Chair Regal Throne,COMP046,Synthetic Blends,1,1.30,3,2.500,7.500,1.300000,9.750000000
155,Bed Rustic Walnut Double,COMP006,Walnut,1,256.00,6,0.240,1.440,256.000000,368.640000000
156,Bed Rustic Walnut Double,COMP010,Screw Small,1,11.00,6,0.165,0.990,11.000000,10.890000000
157,Bed Rustic Walnut Double,COMP011,Glue PVA,1,3.20,6,0.002,0.012,3.200000,0.038400000
158,Bed Rustic Walnut Double,COMP030,Dye Natural ,1,15.45,6,0.007,0.042,15.450000,0.648900000
159,Bed Rustic Walnut Double,COMP018,Oil Mineral,1,6.20,6,0.001,0.006,6.200000,0.037200000
160,Bed Rustic Walnut Double,COMP034,Mettal element 2,1,0.41,6,4.000,24.000,0.410000,9.840000000
161,Dining Table Art Deco Pine For 4 people,COMP001,Pine,1,160.00,10,0.150,1.500,160.000000,240.000000000
162,Dining Table Art Deco Pine For 4 people,COMP008,Nails Big,1,8.80,10,0.060,0.600,8.800000,5.280000000
163,Dining Table Art Deco Pine For 4 people,COMP011,Glue PVA,1,3.20,10,0.002,0.020,3.200000,0.064000000
164,Dining Table Art Deco Pine For 4 people,COMP028,Dye Oil-Based ,1,15.45,10,0.007,0.070,15.450000,1.081500000
165,Chair Metro Edge,COMP005,Cherry,1,220.00,1,0.030,0.030,220.000000,6.600000000
166,Chair Metro Edge,COMP007,Nails Small,1,9.50,1,0.010,0.010,9.500000,0.095000000
167,Chair Metro Edge,COMP012,Glue Acrylic ,1,4.10,1,0.002,0.002,4.100000,0.008200000
168,Chair Metro Edge,COMP047,Chenille,1,1.70,1,2.500,2.500,1.700000,4.250000000
169,Chair Retro Revival,COMP001,Pine,1,160.00,2,0.030,0.060,160.000000,9.600000000
170,Chair Retro Revival,COMP007,Nails Small,1,9.50,2,0.010,0.020,9.500000,0.190000000
171,Chair Retro Revival,COMP012,Glue Acrylic ,1,4.10,2,0.002,0.004,4.100000,0.016400000
172,Chair Retro Revival,COMP045,Fabric Velvet,1,1.90,2,2.500,5.000,1.900000,9.500000000
173,Chair Zenith Comfort,COMP002,Mahogany,1,275.00,1,0.030,0.030,275.000000,8.250000000
174,Chair Zenith Comfort,COMP007,Nails Small,1,9.50,1,0.010,0.010,9.500000,0.095000000
175,Chair Zenith Comfort,COMP012,Glue Acrylic ,1,4.10,1,0.002,0.002,4.100000,0.008200000
176,Chair Zenith Comfort,COMP045,Fabric Velvet,1,1.90,1,2.500,2.500,1.900000,4.750000000